Building_ID,Setting,Standard-F1,PA-F1,Event-based-F1,R-based-F1,Affiliation-F,VUS-Recall,VUS-Precision,VUS-F,Accuracy,Precision,Recall,F-score,AUC-ROC,PR-AUC
112,anomaly_detection_LEAD_Transformer_LEAD_ftS_sl168_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,0.16216216216216217,0.16216216216216217,0.15249266862170058,0.07823960880195599,0.5083642494756034,0.9051812885771364,0.21906676666873084,0.35090688019112815,0.8540383918869975,0.09420289855072464,0.582089552238806,0.16216216216216217,0.6287825903888131,0.02953494729998762
117,anomaly_detection_LEAD_Transformer_LEAD_ftS_sl168_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,0.9166666666666666,0.9166666666666666,0.8363252375923965,0.6153846153846154,0.8595516027422637,0.961165048543688,0.8761061946902655,0.9166666666666666,0.9934806229626947,0.8761061946902655,0.9611650485436893,0.9166666666666666,0.9116022704858754,0.49732964535638546
118,anomaly_detection_LEAD_Transformer_LEAD_ftS_sl168_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,0.7593220338983051,0.7593220338983051,0.7124681933842234,0.3448275862068966,0.8336036790611636,0.9970298021113926,0.6981637782913769,0.8207887181987037,0.9742846794639624,0.6222222222222222,0.9739130434782609,0.7593220338983051,0.6278320023661639,0.35241453302635883
119,anomaly_detection_LEAD_Transformer_LEAD_ftS_sl168_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,0.2898550724637681,0.2898550724637681,0.2870813397129182,0.4,0.5604761797531312,0.38461538461538547,0.23255813953488344,0.2898550724637677,0.9822528069540022,0.23255813953488372,0.38461538461538464,0.2898550724637681,0.5813950217972155,0.05849769280541372
121,anomaly_detection_LEAD_Transformer_LEAD_ftS_sl168_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,0.7746478873239436,0.7746478873239436,0.785714285714285,0.7058823529411764,0.7885154154255519,0.6508875739644965,0.9565217391304366,0.7746478873239404,0.9768199927562478,0.9565217391304348,0.650887573964497,0.7746478873239436,0.8997803893637226,0.6424118812019248
136,anomaly_detection_LEAD_Transformer_LEAD_ftS_sl168_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,0.36,0.36,0.333333333333333,0.1875,0.9410988205629106,0.8670465878906797,0.2551520416903629,0.394271565670987,0.9884099963781239,0.23076923076923078,0.8181818181818182,0.36,0.7536198347107438,0.02483510064221288
137,anomaly_detection_LEAD_Transformer_LEAD_ftS_sl168_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,0.9644670050761421,0.9644670050761421,0.7999999999999995,0.8,0.7999999999999995,0.9313725490196108,1.0,0.964467005076141,0.9974646867077146,1.0,0.9313725490196079,0.9644670050761421,0.9326703979824349,0.8078057634393084
139,anomaly_detection_LEAD_Transformer_LEAD_ftS_sl168_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,0.4784688995215311,0.4784688995215311,0.6249999999999994,0.33333333333333337,0.659959267970856,0.3643442840954261,0.9209431914231434,0.5221202080475585,0.9605215501629845,0.8333333333333334,0.33557046979865773,0.4784688995215311,0.40904138873757667,0.3329613963694105
141,anomaly_detection_LEAD_Transformer_LEAD_ftS_sl168_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,0.9087779690189329,0.9087779690189329,0.7740314136125648,0.5185185185185186,0.8544734155228173,0.982029639303558,0.911704316420082,0.9454961720749464,0.9808040565012677,0.8655737704918033,0.9565217391304348,0.9087779690189329,0.8607427171726008,0.4510624955337905
144,anomaly_detection_LEAD_Transformer_LEAD_ftS_sl168_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,0.7431192660550459,0.7431192660550459,0.7845036319612585,0.6153846153846153,0.8115303924653292,0.6182397394139366,0.9738337153041071,0.7563243014032414,0.9797174936617168,0.9529411764705882,0.6090225563909775,0.7431192660550459,0.6441646353326239,0.48342272287575927
